Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 1 	 1 	 17 	 0.731894 	 0.062076 	 64 
0 	 1 	 1 	 18 	 0.683280 	 0.083292 	 45 
0 	 1 	 1 	 19 	 0.667495 	 0.067066 	 57 
0 	 1 	 1 	 20 	 0.727198 	 0.051506 	 45 
0 	 1 	 1 	 21 	 0.711436 	 0.092084 	 52 
0 	 1 	 1 	 22 	 0.751429 	 0.119317 	 42 
0 	 1 	 1 	 23 	 0.739232 	 0.059821 	 51 
0 	 1 	 1 	 24 	 0.756862 	 0.072522 	 48 
0 	 1 	 1 	 25 	 0.737237 	 0.087665 	 42 
0 	 1 	 1 	 26 	 0.695225 	 0.081631 	 49 
0 	 1 	 1 	 27 	 0.690969 	 0.071587 	 55 
0 	 1 	 1 	 28 	 0.666986 	 0.073107 	 48 
0 	 1 	 1 	 29 	 0.688757 	 0.064571 	 53 
0 	 1 	 1 	 30 	 0.665212 	 0.070948 	 46 
0 	 1 	 1 	 31 	 0.698473 	 0.096405 	 50 
0 	 1 	 2 	 0 	 0.715789 	 0.041836 	 52 
0 	 1 	 2 	 1 	 0.691210 	 0.109013 	 62 
0 	 1 	 2 	 2 	 0.715310 	 0.088693 	 61 
0 	 1 	 2 	 3 	 0.720153 	 0.075028 	 51 
0 	 1 	 2 	 4 	 0.769084 	 0.066846 	 67 
0 	 1 	 2 	 5 	 0.751110 	 0.055132 	 48 
0 	 1 	 2 	 6 	 0.713055 	 0.042209 	 42 
0 	 1 	 2 	 7 	 0.752107 	 0.062918 	 47 
0 	 1 	 2 	 8 	 0.711812 	 0.088854 	 55 
0 	 1 	 2 	 9 	 0.684690 	 0.066245 	 53 
0 	 1 	 2 	 10 	 0.694704 	 0.095668 	 42 
0 	 1 	 2 	 11 	 0.699875 	 0.035915 	 43 
0 	 1 	 2 	 12 	 0.715296 	 0.046865 	 42 
0 	 1 	 2 	 13 	 0.722758 	 0.097799 	 51 
0 	 1 	 2 	 14 	 0.685584 	 0.092907 	 50 
0 	 1 	 2 	 15 	 0.732915 	 0.089497 	 45 
0 	 1 	 2 	 16 	 0.718300 	 0.084293 	 55 
0 	 1 	 2 	 17 	 0.729924 	 0.088482 	 52 
0 	 1 	 2 	 18 	 0.720166 	 0.046683 	 44 
0 	 1 	 2 	 19 	 0.734438 	 0.102257 	 61 
0 	 1 	 2 	 20 	 0.685041 	 0.067847 	 45 
0 	 1 	 2 	 21 	 0.729760 	 0.049325 	 54 
0 	 1 	 2 	 22 	 0.741416 	 0.093802 	 60 
0 	 1 	 2 	 23 	 0.717506 	 0.081994 	 44 
0 	 1 	 2 	 24 	 0.746558 	 0.133141 	 49 
0 	 1 	 2 	 25 	 0.694263 	 0.094003 	 44 
0 	 1 	 2 	 26 	 0.677308 	 0.082273 	 49 
0 	 1 	 2 	 27 	 0.702084 	 0.086831 	 54 
0 	 1 	 2 	 28 	 0.704985 	 0.074956 	 60 
0 	 1 	 2 	 29 	 0.658984 	 0.068523 	 47 
0 	 1 	 2 	 30 	 0.695052 	 0.082397 	 54 
0 	 1 	 2 	 31 	 0.702037 	 0.068918 	 50 
0 	 1 	 3 	 0 	 0.704229 	 0.070315 	 54 
0 	 1 	 3 	 1 	 0.700416 	 0.101263 	 54 
0 	 1 	 3 	 2 	 0.707786 	 0.104298 	 64 
0 	 1 	 3 	 3 	 0.710679 	 0.048838 	 55 
0 	 1 	 3 	 4 	 0.686884 	 0.069287 	 54 
0 	 1 	 3 	 5 	 0.704467 	 0.074947 	 51 
0 	 1 	 3 	 6 	 0.732069 	 0.055191 	 54 
0 	 1 	 3 	 7 	 0.692748 	 0.077128 	 67 
0 	 1 	 3 	 8 	 0.756589 	 0.062252 	 49 
0 	 1 	 3 	 9 	 0.703145 	 0.034906 	 46 
0 	 1 	 3 	 10 	 0.732605 	 0.051164 	 53 
0 	 1 	 3 	 11 	 0.756908 	 0.066749 	 51 
0 	 1 	 3 	 12 	 0.679436 	 0.082657 	 54 
0 	 1 	 3 	 13 	 0.733734 	 0.087995 	 47 
0 	 1 	 3 	 14 	 0.714344 	 0.078994 	 58 
0 	 1 	 3 	 15 	 0.753727 	 0.112391 	 45 
0 	 1 	 3 	 16 	 0.760888 	 0.092500 	 63 
0 	 1 	 3 	 17 	 0.665090 	 0.087795 	 43 
0 	 1 	 3 	 18 	 0.744157 	 0.055955 	 48 
0 	 1 	 3 	 19 	 0.725048 	 0.089398 	 41 
0 	 1 	 3 	 20 	 0.703617 	 0.037142 	 64 
0 	 1 	 3 	 21 	 0.689559 	 0.077450 	 51 
0 	 1 	 3 	 22 	 0.727447 	 0.056667 	 63 
0 	 1 	 3 	 23 	 0.728947 	 0.051283 	 42 
0 	 1 	 3 	 24 	 0.723063 	 0.046245 	 58 
0 	 1 	 3 	 25 	 0.673438 	 0.070836 	 60 
0 	 1 	 3 	 26 	 0.737207 	 0.102825 	 49 
0 	 1 	 3 	 27 	 0.741812 	 0.095674 	 55 
0 	 1 	 3 	 28 	 0.734502 	 0.096966 	 35 
0 	 1 	 3 	 29 	 0.726796 	 0.046476 	 64 
0 	 1 	 3 	 30 	 0.716808 	 0.112322 	 40 
0 	 1 	 3 	 31 	 0.768934 	 0.095051 	 53 
0 	 1 	 4 	 0 	 0.744840 	 0.070171 	 55 
0 	 1 	 4 	 1 	 0.729529 	 0.076336 	 66 
0 	 1 	 4 	 2 	 0.703468 	 0.037812 	 57 
0 	 1 	 4 	 3 	 0.736657 	 0.062512 	 61 
0 	 1 	 4 	 4 	 0.723831 	 0.084148 	 44 
0 	 1 	 4 	 5 	 0.758874 	 0.071605 	 42 
0 	 1 	 4 	 6 	 0.718813 	 0.094771 	 54 
0 	 1 	 4 	 7 	 0.735758 	 0.059665 	 48 
0 	 1 	 4 	 8 	 0.695378 	 0.082716 	 54 
0 	 1 	 4 	 9 	 0.710905 	 0.038231 	 53 
0 	 1 	 4 	 10 	 -0.599642 	 0.035768 	 57 
0 	 1 	 4 	 11 	 0.702518 	 0.075173 	 55 
0 	 1 	 4 	 12 	 0.724123 	 0.093121 	 57 
0 	 1 	 4 	 13 	 0.715103 	 0.051192 	 39 
0 	 1 	 4 	 14 	 0.756689 	 0.064479 	 45 
0 	 1 	 4 	 15 	 0.678154 	 0.085149 	 52 
0 	 1 	 4 	 16 	 0.693480 	 0.080710 	 50 
0 	 1 	 4 	 17 	 0.716792 	 0.045789 	 60 
0 	 1 	 4 	 18 	 0.726809 	 0.094413 	 53 
0 	 1 	 4 	 19 	 0.686984 	 0.080976 	 64 
0 	 1 	 4 	 20 	 0.698170 	 0.077733 	 50 
0 	 1 	 4 	 21 	 0.701348 	 0.071045 	 49 
0 	 1 	 4 	 22 	 0.728379 	 0.062937 	 57 
0 	 1 	 4 	 23 	 0.678356 	 0.077107 	 59 
0 	 1 	 4 	 24 	 0.699422 	 0.063216 	 58 
0 	 1 	 4 	 25 	 0.781155 	 0.149971 	 38 
0 	 1 	 4 	 26 	 0.748505 	 0.071581 	 51 
0 	 1 	 4 	 27 	 0.699552 	 0.051236 	 53 
0 	 1 	 4 	 28 	 0.730548 	 0.082052 	 57 
0 	 1 	 4 	 29 	 0.731004 	 0.081649 	 50 
0 	 1 	 4 	 30 	 0.718344 	 0.109291 	 67 
0 	 1 	 4 	 31 	 0.674658 	 0.064393 	 45 
0 	 1 	 5 	 0 	 0.759495 	 0.107664 	 45 
0 	 1 	 5 	 1 	 0.693309 	 0.083470 	 49 
0 	 1 	 5 	 2 	 0.691145 	 0.101249 	 59 
0 	 1 	 5 	 3 	 0.769050 	 0.058661 	 46 
0 	 1 	 5 	 4 	 0.697042 	 0.086559 	 43 
0 	 1 	 5 	 5 	 0.735841 	 0.063407 	 50 
0 	 1 	 5 	 6 	 0.711025 	 0.081153 	 44 
0 	 1 	 5 	 7 	 0.739570 	 0.100475 	 46 
0 	 1 	 5 	 8 	 0.764621 	 0.069434 	 46 
0 	 1 	 5 	 9 	 0.722444 	 0.092648 	 54 
0 	 1 	 5 	 10 	 0.742285 	 0.069631 	 46 
